FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,CRI,Costa Rica,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,CRI,Costa Rica,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,CRI,Costa Rica,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
A,Annual,CRI,Costa Rica,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0065118580935884,0.0062660567704743,0.0047770320299997,0.0033113313759685,0.0041103632533525,0.0037753657385559,0.0043794725363277,0.0042098172939294,0.0062280073490486,0.0050517807527153,0.0067465912847533,0.0062499609377441,0.007994746309568,0.0089428499284572,0.0085673743674868,0.0097631159755408,0.0045321556442962,0.0030776648730719,0.0005543145069649,0.0171597226988812,0.0105884975479269,0.0010518731230639,0.0014769376190781,0.0009227135159075,0.0008628983894001,0.0018110446558336,0.0032093069902717,0.0327605634816919,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.184936769857911,0.208033084779748,0.19944108725249,0.207510099560697,0.200380208600935,0.20386974988202,0.224228993859979,0.219752462743117,0.230436271914801,0.254754086529787,0.273236947032512,0.25624839844751,0.250692402135739,0.245139298038886,0.269872292575835,0.27490879194286,0.284015087042567,0.256472072755998,0.228948520811738,0.247528999931361,0.242978154257691,0.197752147136012,0.201848141274006,0.21176275190079,0.218313292518239,0.230908193618784,0.251128271988767,0.264604551198281,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.178424911764323,0.201767028009274,0.19466405522249,0.204198768184728,0.196269845347583,0.200094384143464,0.219849521323652,0.215542645449187,0.224208264565752,0.249702305777072,0.266490355747758,0.249998437509766,0.242697655826171,0.236196448110428,0.261304918208348,0.265145675967319,0.279482931398271,0.253394407882926,0.228394206304773,0.23036927723248,0.232389656709764,0.196700274012949,0.200371203654928,0.210840038384882,0.217450394128839,0.229097148962951,0.247918964998496,0.231843987716589,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,500000.0,500000.0,400000.0,300000.0,400000.0,400000.0,500000.0,500000.0,800000.0,700000.0,1000000.0,1000000.0,1400000.0,1700000.0,1600000.0,1900000.0,900000.0,600000.0,100000.0,3000000.0,1900000.0,200000.0,300000.0,200000.0,200000.0,400000.0,800000.0,9100000.0,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,14200000.0,16600000.0,16700000.0,18800000.0,19500000.0,21600000.0,25600000.0,26100000.0,29600000.0,35300000.0,40500000.0,41000000.0,43900000.0,46600000.0,50400000.0,53500000.0,56400000.0,50000000.0,41303000.0,43275000.0,43600000.0,37600000.0,41000000.0,45900000.0,50600000.0,51000000.0,62600000.0,73500000.0,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,13700000.0,16100000.0,16300000.0,18500000.0,19100000.0,21200000.0,25100000.0,25600000.0,28800000.0,34600000.0,39500000.0,40000000.0,42500000.0,44900000.0,48800000.0,51600000.0,55500000.0,49400000.0,41203000.0,40275000.0,41700000.0,37400000.0,40700000.0,45700000.0,50400000.0,50600000.0,61800000.0,64400000.0,
A,Annual,CYP,Cyprus,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0647552766841815,0.0517778323506593,0.0470131752910454,0.0449539947733489,0.0423856832541267,0.0441305163145393,0.0440272976963035,0.0464047246295572,0.0497318047421341,0.032515301461213,0.040596102834946,0.0429147834205603,0.0204323516729247,0.0055231322649003,0.0059561450308642,0.0077362686191157,0.0061288948088749,0.0073572511173066,0.0050851388974507,0.0056875402439155,0.0055892186551781,0.0021887124382876,0.0118161682251652,0.0120348305161664,0.0115132464315304,0.0026422717497569,0.0078157759773485,0.0027376383571219,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.450674331966277,0.36668267632172,0.304374999684729,0.289734259646897,0.313592307946764,0.30908030170438,0.288974962706062,0.299615524839284,0.334145490059463,0.285771932364287,0.304972520847695,0.30255630476238,0.282085728235721,0.274695336098697,0.292940954326506,0.306648826963475,0.296286890880034,0.299097753343179,0.297096841433136,0.312015259967414,0.31634977588308,0.272990256100004,0.271675331856698,0.289237702147258,0.281055666206873,0.291164620736206,0.303309180524608,0.282912937993768,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.412542742525929,0.332997203019088,0.267198272013591,0.257828450023146,0.277028591591227,0.271575613618369,0.250967172845537,0.260384120192304,0.292672906261019,0.266567177616777,0.27082313996107,0.265080226567395,0.263753656366739,0.270484876524558,0.287795858831759,0.299755613257981,0.290988204929731,0.292930288710189,0.292899203192316,0.308314932579807,0.313082232669284,0.271400342347663,0.26238844147058,0.278115984720331,0.270595253519819,0.289242968554564,0.301216518396799,0.280912901681052,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,1041000000.0,953000000.0,932000000.0,975000000.0,961000000.0,1059000000.0,1141000000.0,1255000000.0,1409000000.0,1004000000.0,1335000000.0,1515000000.0,788000000.0,223000000.0,235000000.0,312000000.0,251000000.0,303000000.0,212000000.0,249000000.0,260000000.0,106000000.0,612000000.0,659000000.0,678000000.0,154000000.0,493000000.0,193000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,7245000000.0,6749000000.0,6034000000.0,6284000000.0,7110000000.0,7417000000.0,7489000000.0,8103000000.0,9467000000.0,8824000000.0,10029000000.0,10681000000.0,10879000000.0,11091000000.0,11558000000.0,12367000000.0,12134000000.0,12318000000.0,12386000000.0,13660000000.0,14716000000.0,13221000000.0,14071000000.0,15838000000.0,16551000000.0,16970000000.0,19132000000.0,19945000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,6632000000.0,6129000000.0,5297000000.0,5592000000.0,6281000000.0,6517000000.0,6504000000.0,7042000000.0,8292000000.0,8231000000.0,8906000000.0,9358000000.0,10172000000.0,10921000000.0,11355000000.0,12089000000.0,11917000000.0,12064000000.0,12211000000.0,13498000000.0,14564000000.0,13144000000.0,13590000000.0,15229000000.0,15935000000.0,16858000000.0,19000000000.0,19804000000.0,
A,Annual,CZE,Czechia,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DEU,Germany,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.24003831597532,0.220220174627539,0.182246689694876,0.186495062053454,0.176141715800858,0.180074041905483,0.178304989736953,0.166193327092069,0.161371289116802,0.172994985710678,0.174881310061696,0.171081697788421,0.177333076225369,0.179368600206467,0.169169595031439,0.164892324145642,0.161884290590749,0.158715863480942,0.159539277147762,0.163400172000181,0.166018286072089,0.168042083961202,0.164219684611202,0.171470893908805
A,Annual,DEU,Germany,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,DEU,Germany,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,5112000000.0,4835000000.0,4052000000.0,4179000000.0,4039000000.0,4188000000.0,4326000000.0,4225000000.0,4179000000.0,4316000000.0,4575000000.0,4701000000.0,4966000000.0,5143000000.0,5050000000.0,5088000000.0,5174000000.0,5287000000.0,5474000000.0,5776000000.0,5727000000.0,6178000000.0,6493000000.0,7177000000.0
A,Annual,DEU,Germany,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0062765788975623,0.0068068071751106,0.0081281414611252,0.0068341857784812,0.0063659365984947,0.0095778000170439,0.014282830652995,0.0182786862017173,0.0419767140433653,0.0255684339797864,0.0351554859852875,0.0310341185420254,0.0304621993363715,0.0287337108869268,0.0182708597133325,0.023829276472561,0.0206109496616775,0.0209198610836699,0.0210792144479416,0.0134830643621905,0.0181754954915905,0.0157980814847913,0.0217849103187859,0.018408391730576,0.0226164104848116,0.019642481055966,0.0200193104554938,0.0150831789856509,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.024333813572088,0.0261234221315057,0.0286669935403125,0.0259024078270833,0.0277200277200277,0.0272250850878179,0.0313347815346319,0.0374783914756142,0.0655364922895587,0.0465001053207514,0.058676329918199,0.0550662753479916,0.059604943710904,0.059346164408768,0.036310442721433,0.0312207650080313,0.0221256651223782,0.0347079513433615,0.0351836888211966,0.0251481874620631,0.025514652207707,0.0259335976181061,0.0369019025945052,0.0395356984625204,0.0441041709262353,0.0433252098564852,0.0282763023165146,0.022888460418785,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0180572346745256,0.019316614956395,0.0205388520791873,0.019068222048602,0.021354091121533,0.0176472850707739,0.0170519508816369,0.0191997052738969,0.0235597782461934,0.0211966292060405,0.0235208439329115,0.0240321568059661,0.0293148471956419,0.0311097677487303,0.0180974021844085,0.0074466488976753,0.0015147154607007,0.0137880902596915,0.014104474373255,0.0116146247314749,0.0073391567161164,0.0108017002923121,0.0162587590639156,0.0216621752568038,0.0216179892925839,0.0236827288005192,0.0082569918610208,0.007805281433134,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,65000000.0,74000000.0,93000000.0,81000000.0,79000000.0,127000000.0,196000000.0,258000000.0,604000000.0,386000000.0,559000000.0,523000000.0,531000000.0,520000000.0,316000000.0,432000000.0,381000000.0,396000000.0,408000000.0,267000000.0,369000000.0,332000000.0,477000000.0,413000000.0,521000000.0,457000000.0,514000000.0,429000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,252000000.0,284000000.0,328000000.0,307000000.0,344000000.0,361000000.0,430000000.0,529000000.0,943000000.0,702000000.0,933000000.0,928000000.0,1039000000.0,1074000000.0,628000000.0,566000000.0,409000000.0,657000000.0,681000000.0,498000000.0,518000000.0,545000000.0,808000000.0,887000000.0,1016000000.0,1008000000.0,726000000.0,651000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,187000000.0,210000000.0,235000000.0,226000000.0,265000000.0,234000000.0,234000000.0,271000000.0,339000000.0,320000000.0,374000000.0,405000000.0,511000000.0,563000000.0,313000000.0,135000000.0,28000000.0,261000000.0,273000000.0,230000000.0,149000000.0,227000000.0,356000000.0,486000000.0,498000000.0,551000000.0,212000000.0,222000000.0,
A,Annual,DNK,Denmark,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,0.0110611161035875,0.0,0.0,0.0,0.0,0.0,0.0,0.0096516390470037,0.0162911951702821,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A,Annual,DOM,Dominican Republic,IMF_COFOG_GENM_GF0501,Government expenditure on waste management,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
